Node_ID,node_name,X,Y
0,PAPER CHAIN KIT 50'S CHRISTMAS ,1.0,0.0
1,JUMBO BAG RED RETROSPOT,0.5000000000000001,0.8660254037844386
2,JUMBO BAG VINTAGE DOILY ,-0.4999999999999998,0.8660254037844387
3,HOT WATER BOTTLE KEEP CALM,-1.0,1.2246467991473532e-16
4,LOVE HOT WATER BOTTLE,-0.5000000000000004,-0.8660254037844385
5,HOT WATER BOTTLE TEA AND SYMPATHY,0.49999999999999933,-0.866025403784439
6,SCOTTIE DOG HOT WATER BOTTLE,1.4444444444444444,0.0
7,CHOCOLATE HOT WATER BOTTLE,0.7222222222222223,1.250925583244189
8,HAND WARMER OWL DESIGN,-0.7222222222222219,1.2509255832441892
9,WHITE HANGING HEART T-LIGHT HOLDER,-1.4444444444444444,1.7689342654350657e-16
10,JUMBO BAG 50'S CHRISTMAS ,-0.7222222222222229,-1.250925583244189
11,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.7222222222222212,-1.2509255832441897
12,POPCORN HOLDER,1.8888888888888888,0.0
13,GARDENERS KNEELING PAD KEEP CALM ,0.9444444444444446,1.6358257627039394
14,WOODEN STAR CHRISTMAS SCANDINAVIAN,-0.944444444444444,1.6358257627039396
15,REGENCY CAKESTAND 3 TIER,-1.8888888888888888,2.313221731722778e-16
16,BAKING SET 9 PIECE RETROSPOT ,-0.9444444444444453,-1.6358257627039394
17,HOT WATER BOTTLE I AM SO POORLY,0.9444444444444432,-1.6358257627039403
18,RED HANGING HEART T-LIGHT HOLDER,2.333333333333333,0.0
19,JUMBO BAG ALPHABET,1.1666666666666667,2.02072594216369
20,JUMBO BAG APPLES,-1.166666666666666,2.0207259421636903
21,JUMBO BAG PINK POLKADOT,-2.333333333333333,2.85750919801049e-16
22,JUMBO BAG STRAWBERRY,-1.1666666666666676,-2.0207259421636894
23,JUMBO BAG VINTAGE LEAF,1.166666666666665,-2.0207259421636907
24,JUMBO SHOPPER VINTAGE RED PAISLEY,2.7777777777777777,0.0
25,JUMBO STORAGE BAG SUKI,1.388888888888889,2.4056261216234405
26,LUNCH BAG RED RETROSPOT,-1.3888888888888882,2.405626121623441
27,60 CAKE CASES VINTAGE CHRISTMAS,-2.7777777777777777,3.401796664298203e-16
28,BOX OF 6 MINI VINTAGE CRACKERS,-1.3888888888888902,-2.40562612162344
29,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1.388888888888887,-2.405626121623442
30,JUMBO BAG VINTAGE CHRISTMAS ,3.2222222222222223,0.0
31,JUMBO BAG PAISLEY PARK,1.6111111111111116,2.790526301083191
32,JUMBO BAG PEARS,-1.6111111111111105,2.7905263010831916
33,LUNCH BAG VINTAGE DOILY ,-3.2222222222222223,3.946084130585916e-16
34,VINTAGE DOILY JUMBO BAG RED ,-1.6111111111111125,-2.7905263010831907
35,GREEN REGENCY TEACUP AND SAUCER,1.611111111111109,-2.7905263010831924
36,ROSES REGENCY TEACUP AND SAUCER ,3.6666666666666665,0.0
37,SET OF 3 REGENCY CAKE TINS,1.8333333333333337,3.1754264805429413
38,HAND WARMER BIRD DESIGN,-1.8333333333333324,3.1754264805429417
39,HAND WARMER RED LOVE HEART,-3.6666666666666665,4.490371596873628e-16
40,HAND WARMER RED RETROSPOT,-1.8333333333333348,-3.175426480542941
41,HAND WARMER SCOTTY DOG DESIGN,1.8333333333333308,-3.175426480542943
42,HAND WARMER UNION JACK,4.111111111111111,0.0
43,RETROSPOT HEART HOT WATER BOTTLE,2.055555555555556,3.5603266600026915
44,GREY HEART HOT WATER BOTTLE,-2.0555555555555545,3.560326660002692
45,GARDENERS KNEELING PAD CUP OF TEA ,-4.111111111111111,5.034659063161341e-16
46,BAKING SET SPACEBOY DESIGN,-2.055555555555557,-3.560326660002691
47,RETROSPOT TEA SET CERAMIC 11 PC ,2.0555555555555527,-3.5603266600026937
48,SET OF 3 WOODEN HEART DECORATIONS,4.555555555555555,0.0
49,WOODEN HEART CHRISTMAS SCANDINAVIAN,2.277777777777778,3.945226839462442
50,WOODEN TREE CHRISTMAS SCANDINAVIAN,-2.277777777777777,3.945226839462443
