CustomerID,Cluster
12346.0,0
12347.0,1
12348.0,1
12349.0,1
12350.0,0
12352.0,1
12353.0,0
12354.0,0
12355.0,0
12356.0,1
12357.0,1
12358.0,0
12359.0,1
12360.0,1
12361.0,0
12362.0,1
12363.0,1
12364.0,1
12365.0,0
12370.0,1
12371.0,1
12372.0,1
12373.0,0
12374.0,1
12375.0,1
12377.0,0
12378.0,1
12379.0,1
12380.0,1
12381.0,1
12383.0,0
12384.0,1
12386.0,0
12388.0,1
12390.0,1
12391.0,1
12393.0,1
12394.0,1
12395.0,1
12397.0,1
12398.0,1
12399.0,1
12401.0,0
12402.0,0
12403.0,1
12405.0,0
12406.0,1
12407.0,1
12408.0,1
12409.0,1
12410.0,0
12412.0,1
12413.0,1
12414.0,0
12415.0,2
12417.0,1
12418.0,1
12420.0,1
12421.0,1
12422.0,1
12423.0,1
12424.0,0
12425.0,1
12426.0,0
12427.0,1
12428.0,1
12429.0,1
12430.0,1
12431.0,1
12432.0,1
12433.0,1
12434.0,1
12435.0,1
12436.0,1
12437.0,1
12438.0,1
12441.0,0
12444.0,1
12445.0,1
12446.0,1
12447.0,0
12448.0,1
12449.0,1
12450.0,0
12451.0,1
12452.0,1
12453.0,1
12454.0,1
12455.0,1
12456.0,1
12457.0,1
12458.0,1
12461.0,1
12462.0,1
12463.0,1
12464.0,1
12465.0,1
12468.0,0
12471.0,1
12472.0,1
12473.0,1
12474.0,1
12475.0,1
12476.0,1
12477.0,1
12479.0,1
12480.0,1
12481.0,1
12483.0,1
12484.0,1
12488.0,1
12489.0,0
12490.0,1
12491.0,1
12492.0,1
12493.0,0
12494.0,1
12497.0,1
12498.0,1
12500.0,1
12501.0,0
12502.0,1
12504.0,1
12506.0,0
12507.0,1
12508.0,1
12509.0,0
12510.0,1
12512.0,1
12513.0,1
12514.0,0
12515.0,0
12516.0,1
12517.0,1
12518.0,1
12519.0,1
12520.0,1
12521.0,0
12522.0,1
12523.0,1
12524.0,1
12526.0,1
12527.0,1
12528.0,1
12530.0,1
12531.0,1
12532.0,1
12534.0,1
12535.0,1
12536.0,1
12538.0,1
12539.0,1
12540.0,1
12541.0,1
12544.0,1
12545.0,1
12546.0,1
12547.0,0
12548.0,0
12550.0,1
12551.0,0
12552.0,1
12553.0,1
12556.0,1
12557.0,1
12559.0,0
12560.0,1
12561.0,0
12562.0,1
12564.0,0
12565.0,0
12566.0,1
12567.0,1
12569.0,1
12571.0,1
12572.0,1
12573.0,0
12574.0,0
12576.0,1
12577.0,1
12578.0,1
12579.0,1
12580.0,0
12581.0,1
12582.0,0
12583.0,1
12584.0,1
12585.0,0
12586.0,1
12588.0,1
12589.0,1
12590.0,0
12591.0,0
12592.0,1
12593.0,1
12594.0,1
12596.0,1
12597.0,1
12598.0,1
12599.0,1
12600.0,1
12601.0,0
12602.0,1
12603.0,1
12604.0,1
12607.0,1
12609.0,1
12610.0,1
12611.0,1
12612.0,1
12613.0,1
12614.0,0
12615.0,1
12616.0,1
12617.0,1
12618.0,1
12619.0,1
12620.0,1
12621.0,1
12622.0,0
12623.0,0
12624.0,1
12625.0,0
12626.0,1
12627.0,1
12628.0,1
12630.0,1
12631.0,1
12633.0,1
12635.0,1
12637.0,1
12638.0,1
12639.0,0
12640.0,1
12641.0,1
12642.0,1
12643.0,1
12644.0,1
12645.0,1
12646.0,1
12647.0,1
12648.0,0
12649.0,1
12651.0,0
12652.0,0
12653.0,0
12654.0,1
12656.0,1
12657.0,1
12658.0,1
12659.0,1
12660.0,1
12662.0,1
12664.0,1
12665.0,0
12667.0,1
12668.0,1
12669.0,0
12670.0,1
12672.0,0
12673.0,0
12674.0,1
12676.0,1
12678.0,1
12679.0,1
12680.0,1
12681.0,1
12682.0,1
12683.0,1
12684.0,1
12685.0,1
12686.0,0
12688.0,1
12689.0,1
12690.0,0
12691.0,1
12693.0,1
12694.0,1
12695.0,1
12697.0,1
12700.0,1
12701.0,1
12702.0,1
12703.0,1
12704.0,1
12705.0,1
12707.0,0
12708.0,1
12709.0,1
12710.0,1
12712.0,1
12714.0,1
12715.0,1
12716.0,1
12717.0,0
12718.0,1
12719.0,1
12720.0,1
12721.0,1
12722.0,1
12723.0,1
12724.0,1
12725.0,0
12726.0,1
12727.0,1
12728.0,1
12729.0,1
12731.0,1
12732.0,0
12733.0,0
12734.0,0
12735.0,0
12736.0,0
12738.0,0
12739.0,1
12740.0,1
12743.0,1
12744.0,1
12747.0,1
12748.0,2
12749.0,1
12750.0,1
12752.0,1
12753.0,1
12754.0,0
12755.0,0
12756.0,1
12757.0,1
12758.0,1
12759.0,1
12762.0,1
12763.0,1
12764.0,0
12766.0,1
12769.0,0
12770.0,0
12772.0,1
12775.0,1
12778.0,1
12779.0,1
12781.0,1
12782.0,1
12783.0,1
12784.0,1
12785.0,0
12787.0,1
12789.0,1
12790.0,0
12791.0,0
12792.0,0
12793.0,0
12794.0,1
12795.0,1
12797.0,0
12798.0,1
12802.0,0
12808.0,1
12809.0,0
12811.0,0
12812.0,1
12814.0,1
12815.0,0
12816.0,1
12817.0,0
12818.0,0
12820.0,1
12821.0,0
12822.0,1
12823.0,1
12824.0,1
12826.0,1
12827.0,1
12828.0,1
12829.0,0
12830.0,1
12831.0,0
12832.0,1
12833.0,0
12834.0,0
12836.0,1
12837.0,0
12838.0,1
12839.0,1
12840.0,1
12841.0,1
12842.0,1
12843.0,1
12844.0,1
12845.0,0
12847.0,1
12849.0,1
12851.0,1
12852.0,0
12853.0,1
12854.0,1
12855.0,0
12856.0,1
12857.0,0
12863.0,1
12864.0,1
12865.0,1
12866.0,0
12867.0,1
12868.0,0
12871.0,1
12872.0,0
12873.0,0
12875.0,1
12876.0,1
12877.0,1
12878.0,0
12879.0,1
12881.0,0
12882.0,1
12883.0,1
12884.0,1
12885.0,1
12886.0,1
12888.0,0
12890.0,1
12891.0,0
12893.0,1
12895.0,1
12897.0,0
12901.0,1
12902.0,0
12904.0,1
12906.0,1
12908.0,0
12909.0,1
12910.0,1
12912.0,1
12913.0,1
12915.0,0
12916.0,1
12917.0,1
12919.0,1
12920.0,1
12921.0,1
12922.0,0
12923.0,1
12924.0,1
12925.0,1
12928.0,1
12929.0,0
12930.0,1
12931.0,1
12933.0,1
12935.0,1
12936.0,1
12937.0,1
12938.0,1
12939.0,1
12940.0,1
12942.0,1
12944.0,1
12945.0,0
12947.0,1
12948.0,1
12949.0,1
12950.0,1
12951.0,0
12952.0,1
12953.0,1
12955.0,1
12956.0,0
12957.0,1
12962.0,1
12963.0,1
12965.0,1
12966.0,1
12967.0,0
12968.0,1
12970.0,0
12971.0,2
12974.0,0
12976.0,0
12977.0,0
12980.0,1
12981.0,1
12982.0,0
12984.0,1
12985.0,1
12987.0,1
12988.0,0
12989.0,1
12990.0,1
12991.0,1
12993.0,1
12994.0,1
12995.0,1
12997.0,1
12999.0,0
13000.0,1
13001.0,1
13002.0,0
13003.0,1
13004.0,1
13005.0,0
13006.0,1
13008.0,0
13011.0,0
13012.0,1
13013.0,1
13014.0,1
13015.0,1
13016.0,1
13018.0,1
13021.0,1
13023.0,1
13026.0,1
13027.0,1
13028.0,1
13029.0,1
13030.0,1
13032.0,1
13033.0,0
13034.0,1
13035.0,1
13037.0,1
13038.0,1
13040.0,1
13043.0,0
13044.0,0
13045.0,1
13046.0,1
13047.0,1
13048.0,1
13049.0,1
13050.0,1
13052.0,0
13055.0,1
13058.0,1
13059.0,0
13060.0,0
13061.0,1
13062.0,0
13064.0,1
13065.0,0
13066.0,1
13067.0,1
13068.0,1
13069.0,1
13070.0,0
13072.0,0
13075.0,1
13077.0,0
13078.0,1
13079.0,1
13080.0,0
13081.0,1
13082.0,1
13083.0,1
13085.0,0
13089.0,2
13090.0,1
13091.0,1
13092.0,1
13093.0,0
13094.0,1
13095.0,1
13097.0,1
13098.0,1
13099.0,1
13101.0,0
13102.0,1
13103.0,1
13104.0,1
13106.0,1
13107.0,1
13108.0,0
13109.0,1
13110.0,1
13113.0,1
13115.0,1
13116.0,1
13117.0,1
13118.0,1
13120.0,0
13121.0,0
13122.0,1
13124.0,1
13126.0,1
13127.0,1
13130.0,1
13131.0,1
13132.0,0
13133.0,0
13134.0,1
13135.0,0
13136.0,1
13137.0,1
13138.0,1
13139.0,1
13140.0,1
13141.0,1
13142.0,1
13144.0,0
13145.0,1
13146.0,1
13147.0,1
13148.0,1
13149.0,1
13151.0,0
13155.0,1
13157.0,1
13158.0,1
13159.0,1
13160.0,1
13161.0,0
13162.0,1
13165.0,1
13166.0,0
13167.0,1
13168.0,1
13169.0,1
13170.0,1
13171.0,1
13173.0,0
13174.0,1
13176.0,1
13177.0,1
13178.0,1
13182.0,1
13183.0,1
13184.0,1
13185.0,0
13186.0,1
13187.0,0
13188.0,1
13189.0,1
13192.0,1
13193.0,1
13194.0,1
13196.0,1
13198.0,1
13199.0,1
13200.0,1
13203.0,1
13207.0,1
13208.0,1
13209.0,1
13210.0,1
13211.0,1
13212.0,1
13213.0,1
13216.0,0
13217.0,1
13218.0,1
13220.0,1
13221.0,0
13223.0,0
13224.0,1
13225.0,1
13226.0,0
13227.0,0
13228.0,1
13229.0,0
13230.0,1
13232.0,1
13233.0,1
13235.0,0
13236.0,1
13238.0,1
13239.0,0
13240.0,1
13242.0,1
13243.0,0
13244.0,1
13245.0,1
13246.0,1
13247.0,1
13248.0,1
13249.0,1
13253.0,0
13255.0,1
13258.0,1
13259.0,1
13260.0,1
13261.0,0
13262.0,0
13263.0,1
13265.0,1
13266.0,1
13267.0,1
13268.0,1
13269.0,1
13270.0,0
13271.0,1
13272.0,1
13273.0,1
13276.0,1
13277.0,1
13278.0,1
13279.0,1
13280.0,1
13282.0,1
13283.0,1
13284.0,0
13285.0,1
13291.0,0
13292.0,1
13294.0,0
13295.0,0
13296.0,1
13297.0,1
13299.0,0
13300.0,0
13301.0,1
13302.0,0
13304.0,0
13305.0,1
13307.0,1
13308.0,1
13309.0,1
13310.0,1
13311.0,0
13313.0,1
13314.0,1
13316.0,1
13317.0,1
13318.0,1
13319.0,1
13320.0,1
13321.0,1
13322.0,1
13323.0,1
13324.0,1
13325.0,1
13327.0,1
13328.0,0
13329.0,1
13330.0,1
13332.0,1
13334.0,1
13336.0,1
13338.0,0
13339.0,0
13340.0,1
13341.0,0
13343.0,0
13344.0,1
13345.0,0
13347.0,1
13348.0,1
13349.0,1
13350.0,1
13351.0,1
13352.0,1
13354.0,1
13355.0,1
13356.0,1
13357.0,0
13358.0,0
13359.0,1
13362.0,1
13363.0,1
13364.0,1
13365.0,1
13366.0,1
13368.0,0
13369.0,0
13370.0,0
13372.0,1
13373.0,1
13375.0,1
13376.0,1
13379.0,1
13381.0,1
13382.0,0
13384.0,1
13385.0,0
13388.0,1
13389.0,1
13390.0,1
13391.0,0
13394.0,1
13395.0,0
13396.0,1
13397.0,1
13398.0,0
13402.0,1
13403.0,1
13404.0,0
13405.0,1
13408.0,2
13410.0,1
13411.0,1
13414.0,1
13416.0,1
13417.0,0
13418.0,1
13419.0,1
13420.0,0
13421.0,1
13422.0,1
13425.0,1
13426.0,1
13427.0,1
13428.0,1
13429.0,1
13430.0,1
13431.0,1
13434.0,1
13435.0,1
13437.0,1
13439.0,0
13441.0,1
13447.0,1
13448.0,1
13449.0,1
13450.0,1
13451.0,1
13452.0,0
13453.0,0
13455.0,1
13456.0,1
13458.0,1
13460.0,1
13461.0,1
13462.0,0
13464.0,1
13466.0,0
13467.0,1
13468.0,1
13470.0,1
13471.0,1
13473.0,1
13474.0,0
13475.0,0
13476.0,0
13477.0,1
13479.0,0
13481.0,1
13482.0,0
13483.0,1
13484.0,0
13485.0,0
13486.0,1
13487.0,1
13488.0,1
13489.0,1
13491.0,1
13492.0,1
13493.0,0
13494.0,0
13495.0,1
13496.0,1
13497.0,0
13499.0,1
13500.0,1
13501.0,0
13502.0,1
13503.0,1
13504.0,1
13505.0,1
13506.0,0
13507.0,1
13508.0,0
13509.0,1
13510.0,1
13512.0,0
13513.0,1
13514.0,1
13515.0,1
13516.0,1
13517.0,1
13518.0,1
13519.0,1
13520.0,1
13521.0,1
13522.0,1
13523.0,1
13524.0,1
13525.0,1
13527.0,1
13529.0,1
13531.0,0
13532.0,1
13533.0,0
13534.0,1
13536.0,1
13538.0,1
13539.0,1
13544.0,1
13546.0,1
13548.0,1
13549.0,1
13551.0,0
13552.0,1
13555.0,1
13557.0,1
13558.0,1
13561.0,0
13562.0,1
13563.0,1
13564.0,1
13565.0,1
13566.0,1
13568.0,0
13569.0,1
13570.0,0
13571.0,1
13572.0,0
13573.0,1
13575.0,1
13576.0,1
13577.0,1
13579.0,1
13581.0,0
13583.0,0
13584.0,0
13587.0,1
13588.0,1
13589.0,1
13590.0,1
13591.0,1
13592.0,1
13593.0,1
13594.0,1
13596.0,1
13598.0,1
13599.0,1
13600.0,0
13601.0,1
13602.0,1
13603.0,1
13606.0,1
13607.0,1
13610.0,1
13611.0,1
13614.0,1
13615.0,0
13617.0,1
13618.0,0
13621.0,1
13623.0,1
13626.0,0
13627.0,1
13629.0,1
13630.0,1
13631.0,1
13632.0,1
13634.0,1
13635.0,1
13636.0,1
13637.0,1
13638.0,1
13639.0,1
13642.0,0
13643.0,1
13644.0,1
13645.0,1
13647.0,1
13649.0,0
13650.0,1
13651.0,1
13652.0,1
13654.0,1
13655.0,1
13656.0,0
13657.0,1
13658.0,1
13659.0,0
13662.0,1
13663.0,0
13666.0,1
13667.0,0
13668.0,1
13669.0,1
13670.0,1
13672.0,0
13673.0,1
13675.0,0
13678.0,0
13680.0,1
13681.0,1
13682.0,0
13684.0,0
13685.0,1
13686.0,0
13689.0,1
13690.0,1
13692.0,1
13694.0,2
13695.0,1
13697.0,1
13699.0,0
13700.0,1
13703.0,0
13704.0,1
13705.0,1
13706.0,0
13707.0,0
13708.0,0
13709.0,1
13710.0,1
13711.0,0
13712.0,0
13715.0,0
13716.0,0
13717.0,1
13718.0,0
13719.0,1
13720.0,1
13721.0,1
13722.0,1
13723.0,0
13725.0,1
13726.0,1
13727.0,1
13728.0,1
13730.0,1
13731.0,0
13732.0,1
13735.0,1
13736.0,0
13737.0,0
13739.0,1
13740.0,0
13741.0,1
13742.0,1
13743.0,1
13744.0,1
13745.0,0
13747.0,0
13748.0,1
13750.0,1
13751.0,0
13752.0,1
13753.0,0
13754.0,0
13755.0,1
13756.0,1
13758.0,1
13759.0,1
13760.0,1
13761.0,1
13762.0,0
13763.0,1
13764.0,1
13767.0,1
13769.0,1
13771.0,1
13772.0,1
13774.0,1
13777.0,1
13778.0,1
13780.0,0
13781.0,0
13782.0,1
13784.0,1
13786.0,0
13787.0,1
13791.0,1
13792.0,1
13798.0,2
13799.0,1
13800.0,0
13801.0,1
13802.0,1
13803.0,0
13804.0,1
13805.0,1
13806.0,1
13807.0,0
13808.0,1
13809.0,0
13810.0,1
13811.0,0
13812.0,1
13813.0,1
13814.0,1
13815.0,1
13816.0,1
13817.0,1
13819.0,0
13821.0,1
13822.0,1
13823.0,1
13824.0,1
13826.0,0
13827.0,1
13828.0,1
13831.0,1
13832.0,1
13833.0,0
13835.0,1
13837.0,0
13838.0,1
13841.0,0
13842.0,1
13844.0,1
13845.0,1
13846.0,1
13848.0,1
13849.0,1
13850.0,1
13851.0,1
13853.0,1
13854.0,1
13856.0,0
13858.0,1
13859.0,0
13860.0,1
13862.0,1
13863.0,0
13865.0,1
13866.0,1
13867.0,1
13868.0,1
13869.0,1
13870.0,1
13871.0,1
13873.0,1
13874.0,0
13875.0,1
13876.0,1
13877.0,1
13878.0,1
13880.0,1
13881.0,1
13882.0,1
13883.0,1
13884.0,1
13885.0,0
13886.0,1
13887.0,0
13888.0,1
13889.0,1
13890.0,1
13892.0,1
13893.0,0
13894.0,1
13895.0,1
13897.0,1
13898.0,0
13899.0,1
13900.0,0
13901.0,1
13904.0,1
13908.0,1
13911.0,1
13914.0,1
13917.0,1
13918.0,1
13919.0,1
13922.0,0
13923.0,1
13924.0,1
13925.0,1
13926.0,1
13927.0,1
13928.0,1
13929.0,0
13930.0,1
13931.0,1
13932.0,0
13933.0,1
13934.0,0
13936.0,0
13937.0,0
13938.0,1
13939.0,1
13940.0,1
13941.0,1
13946.0,1
13947.0,1
13948.0,0
13949.0,1
13950.0,1
13951.0,0
13952.0,0
13953.0,1
13954.0,1
13955.0,0
13956.0,1
13959.0,1
13960.0,1
13962.0,1
13963.0,0
13967.0,0
13969.0,1
13971.0,1
13972.0,1
13973.0,0
13974.0,1
13975.0,1
13976.0,0
13978.0,1
13979.0,1
13980.0,1
13982.0,1
13983.0,1
13984.0,1
13985.0,1
13986.0,1
13988.0,1
13989.0,1
13990.0,0
13991.0,1
13992.0,1
13993.0,1
13994.0,1
13995.0,1
13999.0,1
14000.0,0
14001.0,1
14002.0,1
14004.0,1
14005.0,1
14006.0,1
14009.0,0
14012.0,0
14013.0,1
14014.0,1
14015.0,1
14016.0,0
14019.0,1
14020.0,1
14021.0,0
14022.0,0
14023.0,0
14024.0,1
14027.0,1
14029.0,1
14030.0,1
14031.0,1
14032.0,1
14034.0,1
14035.0,1
14036.0,0
14037.0,0
14038.0,1
14039.0,1
14040.0,1
14041.0,0
14044.0,1
14045.0,1
14046.0,0
14047.0,1
14048.0,0
14049.0,1
14050.0,1
14051.0,1
14052.0,1
14053.0,1
14054.0,1
14055.0,1
14056.0,1
14057.0,1
14059.0,0
14060.0,1
14062.0,1
14064.0,1
14066.0,0
14067.0,1
14068.0,0
14071.0,1
14073.0,1
14075.0,1
14076.0,1
14077.0,1
14078.0,1
14079.0,1
14080.0,1
14081.0,0
14082.0,0
14083.0,1
14085.0,1
14088.0,1
14089.0,1
14090.0,0
14092.0,1
14093.0,1
14096.0,1
14098.0,1
14099.0,1
14100.0,1
14101.0,1
14102.0,1
14104.0,0
14105.0,0
14107.0,1
14108.0,1
14109.0,1
14110.0,1
14111.0,1
14112.0,1
14113.0,1
14114.0,0
14116.0,1
14117.0,0
14121.0,1
14124.0,1
14125.0,1
14126.0,1
14127.0,1
14128.0,1
14129.0,1
14130.0,0
14132.0,1
14133.0,1
14135.0,1
14138.0,1
14139.0,1
14140.0,1
14141.0,1
14142.0,0
14143.0,1
14145.0,1
14146.0,1
14147.0,1
14148.0,0
14149.0,0
14150.0,1
14152.0,1
14154.0,0
14155.0,0
14156.0,2
14157.0,1
14158.0,1
14159.0,1
14161.0,0
14162.0,0
14163.0,1
14164.0,1
14165.0,0
14167.0,1
14171.0,1
14173.0,1
14174.0,1
14175.0,1
14176.0,0
14177.0,1
14178.0,1
14179.0,1
14180.0,1
14184.0,1
14185.0,0
14188.0,1
14189.0,1
14191.0,1
14193.0,1
14194.0,1
14195.0,0
14196.0,1
14198.0,1
14199.0,0
14201.0,1
14205.0,1
14206.0,0
14208.0,1
14209.0,1
14210.0,1
14211.0,1
14212.0,1
14214.0,1
14215.0,1
14216.0,1
14217.0,1
14218.0,1
14220.0,0
14221.0,1
14222.0,0
14223.0,1
14224.0,1
14226.0,1
14227.0,1
14229.0,1
14231.0,0
14232.0,1
14233.0,1
14234.0,1
14235.0,1
14236.0,1
14237.0,0
14238.0,0
14239.0,1
14240.0,1
14241.0,0
14242.0,0
14243.0,1
14245.0,0
14246.0,1
14247.0,0
14248.0,0
14250.0,1
14251.0,1
14256.0,0
14257.0,1
14258.0,1
14259.0,1
14261.0,1
14262.0,1
14264.0,0
14265.0,1
14267.0,0
14270.0,0
14271.0,0
14272.0,1
14273.0,1
14276.0,1
14277.0,1
14280.0,0
14282.0,1
14284.0,1
14285.0,1
14286.0,1
14287.0,0
14288.0,0
14289.0,1
14290.0,1
14291.0,1
14292.0,1
14293.0,1
14295.0,1
14297.0,1
14298.0,2
14299.0,1
14300.0,1
14301.0,1
14304.0,0
14305.0,1
14306.0,1
14307.0,1
14309.0,1
14311.0,0
14312.0,1
14314.0,1
14315.0,1
