CustomerID,Cluster
16292.0,1
16293.0,1
16295.0,1
16297.0,0
16298.0,1
16302.0,1
16303.0,1
16305.0,1
16306.0,0
16308.0,1
16309.0,1
16311.0,1
16313.0,1
16315.0,0
16316.0,1
16317.0,1
16318.0,1
16319.0,0
16320.0,0
16321.0,1
16322.0,1
16323.0,0
16324.0,1
16325.0,1
16326.0,1
16327.0,1
16330.0,1
16332.0,1
16333.0,1
16337.0,1
16338.0,0
16339.0,0
16340.0,1
16341.0,1
16342.0,1
16343.0,1
16344.0,0
16345.0,1
16347.0,1
16348.0,1
16349.0,0
16350.0,1
16351.0,0
16352.0,1
16353.0,1
16354.0,1
16356.0,0
16357.0,1
16358.0,1
16359.0,1
16360.0,1
16361.0,1
16362.0,1
16363.0,1
16364.0,1
16365.0,1
16366.0,1
16367.0,1
16368.0,1
16369.0,1
16370.0,1
16372.0,1
16374.0,1
16376.0,1
16377.0,0
16378.0,0
16379.0,1
16380.0,1
16383.0,1
16384.0,1
16385.0,1
16386.0,1
16387.0,0
16389.0,1
16392.0,0
16393.0,1
16394.0,1
16395.0,1
16398.0,0
16399.0,1
16400.0,1
16401.0,1
16402.0,0
16403.0,0
16404.0,1
16405.0,0
16406.0,1
16407.0,1
16409.0,1
16411.0,1
16412.0,1
16413.0,1
16414.0,1
16415.0,1
16416.0,1
16418.0,1
16419.0,1
16422.0,2
16423.0,1
16424.0,0
16425.0,0
16426.0,1
16427.0,0
16429.0,1
16430.0,1
16431.0,0
16432.0,1
16433.0,1
16434.0,1
16438.0,1
16440.0,1
16441.0,1
16442.0,0
16444.0,1
16445.0,1
16446.0,0
16447.0,1
16448.0,0
16449.0,0
16450.0,0
16451.0,1
16454.0,1
16455.0,1
16456.0,1
16457.0,0
16458.0,1
16460.0,1
16461.0,0
16462.0,1
16463.0,1
16464.0,1
16466.0,1
16468.0,1
16469.0,1
16470.0,1
16471.0,0
16473.0,0
16474.0,1
16475.0,1
16477.0,1
16478.0,1
16479.0,1
16480.0,1
16482.0,1
16483.0,0
16484.0,0
16485.0,1
16488.0,1
16491.0,1
16493.0,1
16494.0,0
16495.0,0
16496.0,0
16497.0,1
16498.0,0
16499.0,0
16500.0,1
16503.0,1
16504.0,1
16505.0,1
16506.0,1
16509.0,0
16510.0,0
16511.0,1
16513.0,1
16515.0,1
16516.0,1
16517.0,0
16518.0,1
16519.0,1
16520.0,0
16523.0,1
16525.0,1
16526.0,0
16527.0,1
16529.0,0
16531.0,1
16532.0,1
16533.0,1
16536.0,1
16539.0,0
16542.0,1
16545.0,0
16546.0,0
16549.0,1
16550.0,1
16551.0,1
16552.0,0
16553.0,1
16554.0,1
16555.0,1
16556.0,1
16557.0,1
16558.0,1
16560.0,1
16561.0,1
16563.0,1
16565.0,0
16566.0,1
16567.0,0
16570.0,1
16571.0,1
16572.0,1
16573.0,1
16574.0,1
16581.0,0
16582.0,1
16583.0,0
16584.0,1
16586.0,0
16587.0,0
16589.0,1
16591.0,1
16592.0,1
16593.0,1
16594.0,1
16595.0,1
16596.0,1
16598.0,0
16600.0,1
16601.0,1
16602.0,1
16603.0,1
16607.0,1
16609.0,1
16610.0,0
16611.0,0
16612.0,1
16613.0,1
16614.0,0
16616.0,1
16617.0,0
16618.0,1
16619.0,0
16620.0,0
16621.0,1
16623.0,0
16624.0,1
16625.0,0
16626.0,1
16627.0,1
16628.0,1
16629.0,1
16633.0,1
16634.0,0
16637.0,1
16638.0,1
16639.0,1
16641.0,1
16642.0,0
16643.0,0
16644.0,0
16647.0,0
16648.0,1
16650.0,1
16652.0,1
16653.0,1
16654.0,1
16655.0,1
16656.0,1
16657.0,1
16658.0,0
16659.0,0
16660.0,1
16665.0,0
16666.0,1
16667.0,1
16668.0,1
16669.0,1
16670.0,1
16671.0,1
16672.0,1
16674.0,1
16676.0,1
16678.0,1
16679.0,0
16680.0,1
16681.0,1
16682.0,1
16684.0,2
16685.0,1
16686.0,1
16688.0,1
16689.0,1
16690.0,1
16692.0,0
16693.0,1
16696.0,1
16697.0,0
16698.0,0
16700.0,1
16701.0,1
16705.0,1
16706.0,1
16708.0,1
16709.0,1
16710.0,1
16711.0,1
16712.0,1
16713.0,1
16714.0,0
16715.0,1
16716.0,0
16717.0,1
16718.0,0
16719.0,1
16720.0,1
16721.0,0
16722.0,1
16723.0,1
16725.0,0
16726.0,1
16727.0,0
16728.0,1
16729.0,1
16730.0,1
16732.0,1
16734.0,1
16735.0,1
16737.0,1
16738.0,0
16739.0,0
16742.0,1
16743.0,1
16744.0,1
16745.0,1
16746.0,1
16747.0,1
16748.0,1
16750.0,1
16751.0,1
16752.0,0
16753.0,1
16754.0,0
16755.0,1
16756.0,0
16757.0,0
16758.0,1
16759.0,1
16761.0,1
16762.0,1
16763.0,0
16764.0,1
16765.0,0
16766.0,0
16767.0,1
16768.0,1
16769.0,0
16770.0,1
16771.0,1
16773.0,1
16774.0,1
16775.0,1
16776.0,1
16777.0,1
16778.0,1
16779.0,1
16780.0,1
16781.0,0
16782.0,1
16784.0,1
16788.0,1
16790.0,1
16791.0,1
16792.0,0
16793.0,1
16794.0,1
16795.0,0
16796.0,1
16800.0,1
16801.0,0
16803.0,1
16804.0,1
16805.0,0
16806.0,1
16807.0,1
16808.0,1
16809.0,1
16810.0,0
16811.0,1
16812.0,0
16813.0,1
16814.0,1
16816.0,1
16817.0,1
16818.0,1
16820.0,1
16823.0,0
16824.0,1
16825.0,1
16826.0,1
16828.0,1
16829.0,0
16830.0,1
16832.0,0
16833.0,0
16834.0,0
16835.0,1
16836.0,1
16837.0,1
16838.0,0
16839.0,1
16841.0,1
16842.0,1
16843.0,1
16846.0,1
16847.0,1
16848.0,1
16849.0,0
16850.0,0
16851.0,1
16852.0,1
16855.0,1
16856.0,1
16858.0,0
16859.0,1
16861.0,1
16863.0,1
16866.0,1
16869.0,1
16871.0,1
16872.0,1
16873.0,1
16875.0,1
16877.0,1
16878.0,1
16880.0,1
16881.0,1
16882.0,1
16883.0,0
16884.0,1
16885.0,1
16887.0,1
16889.0,0
16891.0,1
16892.0,1
16893.0,0
16895.0,1
16897.0,0
16898.0,1
16899.0,1
16900.0,1
16902.0,1
16903.0,1
16904.0,1
16905.0,1
16906.0,1
16907.0,1
16909.0,1
16910.0,1
16912.0,1
16913.0,0
16914.0,1
16915.0,1
16916.0,1
16917.0,0
16918.0,1
16919.0,1
16921.0,1
16923.0,1
16924.0,1
16926.0,0
16927.0,1
16928.0,1
16929.0,1
16930.0,1
16931.0,1
16932.0,1
16933.0,0
16934.0,1
16936.0,1
16938.0,0
16940.0,1
16942.0,1
16943.0,0
16945.0,1
16947.0,0
16948.0,1
16949.0,1
16950.0,1
16951.0,1
16952.0,1
16953.0,1
16954.0,1
16955.0,0
16956.0,1
16957.0,0
16959.0,1
16960.0,1
16961.0,1
16963.0,0
16965.0,0
16966.0,1
16967.0,0
16968.0,1
16969.0,1
16971.0,1
16976.0,0
16978.0,1
16979.0,1
16980.0,0
16982.0,1
16983.0,1
16984.0,1
16985.0,1
16986.0,1
16987.0,1
16989.0,1
16990.0,0
16992.0,1
16996.0,1
16997.0,0
16998.0,1
16999.0,1
17001.0,1
17002.0,1
17004.0,1
17006.0,1
17007.0,1
17010.0,1
17011.0,1
17014.0,1
17015.0,1
17017.0,1
17018.0,1
17019.0,1
17022.0,1
17024.0,1
17025.0,1
17026.0,0
17027.0,1
17029.0,1
17030.0,1
17031.0,1
17033.0,1
17034.0,1
17035.0,0
17037.0,1
17038.0,1
17040.0,1
17041.0,1
17042.0,1
17043.0,1
17044.0,1
17045.0,1
17046.0,0
17047.0,1
17048.0,1
17049.0,1
17050.0,1
17051.0,0
17052.0,1
17053.0,1
17054.0,1
17058.0,1
17059.0,1
17060.0,0
17061.0,1
17062.0,0
17063.0,1
17064.0,1
17068.0,1
17069.0,1
17070.0,1
17071.0,1
17073.0,1
17075.0,1
17076.0,1
17078.0,1
17079.0,1
17080.0,1
17081.0,1
17082.0,1
17083.0,1
17084.0,1
17085.0,1
17086.0,1
17088.0,1
17090.0,1
17091.0,1
17092.0,1
17094.0,0
17095.0,1
17096.0,1
17097.0,1
17100.0,1
17101.0,1
17102.0,0
17105.0,0
17107.0,1
17109.0,1
17110.0,0
17111.0,1
17114.0,1
17115.0,0
17117.0,0
17118.0,0
17119.0,1
17120.0,0
17122.0,1
17123.0,0
17124.0,0
17125.0,1
17126.0,1
17128.0,0
17131.0,1
17133.0,1
17134.0,1
17135.0,1
17138.0,0
17139.0,1
17140.0,0
17142.0,0
17144.0,1
17146.0,1
17147.0,1
17148.0,1
17152.0,0
17153.0,1
17154.0,1
17155.0,1
17157.0,0
17158.0,1
17159.0,1
17160.0,1
17162.0,1
17163.0,1
17164.0,1
17165.0,0
17166.0,1
17169.0,1
17171.0,0
17172.0,1
17173.0,1
17174.0,0
17175.0,1
17176.0,0
17179.0,0
17180.0,1
17181.0,1
17183.0,1
17186.0,1
17187.0,0
17188.0,1
17189.0,1
17190.0,1
17191.0,1
17193.0,1
17194.0,0
17197.0,1
17198.0,1
17201.0,1
17203.0,1
17204.0,0
17205.0,1
17206.0,1
17211.0,1
17212.0,0
17213.0,1
17214.0,1
17217.0,0
17218.0,1
17219.0,1
17220.0,1
17221.0,1
17222.0,1
17223.0,0
17226.0,0
17227.0,1
17228.0,1
17229.0,1
17230.0,0
17231.0,1
17232.0,1
17233.0,1
17234.0,0
17235.0,1
17236.0,1
17237.0,1
17238.0,1
17239.0,0
17242.0,1
17243.0,1
17244.0,1
17245.0,0
17247.0,1
17248.0,1
17250.0,0
17251.0,0
17252.0,1
17253.0,1
17254.0,1
17255.0,1
17256.0,1
17259.0,0
17262.0,1
17263.0,0
17265.0,1
17266.0,0
17267.0,1
17268.0,1
17272.0,1
17274.0,1
17277.0,0
17278.0,0
17279.0,1
17282.0,1
17284.0,1
17286.0,1
17287.0,1
17288.0,1
17289.0,1
17290.0,1
17291.0,0
17293.0,1
17295.0,1
17297.0,1
17298.0,1
17299.0,1
17301.0,1
17302.0,1
17303.0,0
17306.0,1
17309.0,1
17311.0,1
17312.0,1
17313.0,1
17314.0,1
17315.0,1
17317.0,1
17320.0,1
17321.0,1
17323.0,1
17324.0,1
17325.0,0
17329.0,1
17330.0,1
17331.0,1
17333.0,1
17334.0,0
17337.0,0
17338.0,1
17339.0,1
17340.0,1
17341.0,0
17343.0,0
17344.0,1
17345.0,1
17346.0,1
17347.0,1
17348.0,1
17349.0,0
17350.0,1
17351.0,1
17353.0,1
17354.0,1
17356.0,0
17357.0,1
17358.0,0
17359.0,1
17360.0,1
17361.0,1
17362.0,0
17364.0,1
17365.0,1
17367.0,0
17368.0,1
17370.0,1
17371.0,1
17372.0,1
17373.0,1
17374.0,0
17375.0,0
17376.0,1
17377.0,1
17379.0,1
17381.0,1
17382.0,1
17384.0,1
17385.0,1
17386.0,1
17387.0,1
17388.0,1
17389.0,1
17391.0,0
17392.0,0
17394.0,0
17396.0,1
17397.0,1
17398.0,1
17400.0,1
17402.0,1
17403.0,1
17404.0,1
17405.0,1
17406.0,0
17408.0,0
17409.0,0
17410.0,1
17411.0,1
17412.0,1
17414.0,1
17415.0,1
17416.0,1
17418.0,1
17419.0,1
17420.0,1
17422.0,1
17423.0,1
17425.0,1
17426.0,1
17427.0,1
17428.0,1
17429.0,1
17430.0,1
17431.0,0
17432.0,1
17433.0,1
17434.0,1
17436.0,0
17438.0,0
17440.0,0
17442.0,1
17443.0,0
17444.0,1
17446.0,0
17447.0,1
17449.0,1
17450.0,2
17451.0,1
17453.0,1
17454.0,0
17455.0,0
17456.0,0
17457.0,1
17458.0,1
17459.0,1
17460.0,1
17461.0,1
17462.0,1
17463.0,1
17464.0,0
17466.0,1
17468.0,1
17469.0,1
17470.0,1
17472.0,0
17475.0,1
17480.0,1
17481.0,1
17483.0,1
17486.0,0
17489.0,1
17490.0,1
17491.0,1
17492.0,0
17495.0,1
17496.0,0
17498.0,1
17499.0,0
17500.0,1
17501.0,0
17502.0,1
17503.0,1
17504.0,0
17505.0,0
17506.0,1
17507.0,0
17508.0,0
17509.0,1
17510.0,1
17511.0,2
17512.0,1
17513.0,1
17514.0,1
17515.0,1
17516.0,1
17517.0,0
17519.0,1
17520.0,1
17521.0,1
17522.0,1
17523.0,1
17524.0,0
17525.0,0
17526.0,0
17527.0,1
17528.0,1
17530.0,1
17531.0,0
17534.0,1
17535.0,0
17536.0,0
17537.0,1
17538.0,1
17540.0,1
17542.0,0
17545.0,1
17548.0,0
17549.0,1
17550.0,0
17551.0,0
17552.0,1
17553.0,1
17554.0,1
17555.0,1
17556.0,0
17557.0,1
17560.0,1
17561.0,1
17562.0,1
17564.0,1
17566.0,1
17567.0,1
17569.0,0
17571.0,1
17572.0,1
17573.0,1
17574.0,0
17576.0,1
17578.0,0
17579.0,1
17580.0,0
17581.0,1
17582.0,0
17584.0,1
17585.0,1
17588.0,1
17589.0,1
17590.0,1
17591.0,1
17593.0,1
17594.0,1
17595.0,1
17596.0,1
17597.0,0
17600.0,1
17601.0,0
17602.0,1
17603.0,1
17604.0,0
17608.0,1
17609.0,1
17611.0,1
17612.0,1
17613.0,1
17614.0,1
17615.0,1
17616.0,0
17618.0,0
17619.0,0
17620.0,1
17621.0,1
17623.0,1
17624.0,1
17625.0,1
17628.0,1
17629.0,1
17630.0,0
17631.0,1
17633.0,1
17634.0,1
17636.0,1
17637.0,1
17639.0,0
17640.0,1
17642.0,1
17643.0,0
17644.0,1
17646.0,0
17647.0,1
17648.0,1
17649.0,1
17650.0,1
17651.0,1
17652.0,1
17653.0,1
17654.0,0
17655.0,1
17656.0,1
17658.0,1
17659.0,1
17660.0,1
17663.0,1
17664.0,1
17666.0,1
17667.0,1
17668.0,1
17669.0,1
17670.0,0
17671.0,1
17672.0,1
17673.0,1
17674.0,1
17675.0,1
17676.0,1
17677.0,1
17678.0,0
17679.0,1
17680.0,1
17682.0,1
17684.0,1
17685.0,1
17686.0,1
17690.0,1
17691.0,0
17692.0,1
17693.0,1
17694.0,1
17695.0,1
17696.0,1
17697.0,0
17698.0,0
17700.0,1
17701.0,0
17702.0,1
17703.0,1
17704.0,0
17705.0,1
17706.0,1
17707.0,0
17708.0,0
17709.0,0
17711.0,1
17712.0,1
17714.0,0
17715.0,0
17716.0,1
17718.0,0
17719.0,1
17720.0,1
17722.0,1
17723.0,1
17724.0,1
17725.0,1
17727.0,1
17728.0,1
17730.0,1
17731.0,1
17732.0,0
17733.0,1
17734.0,1
17735.0,1
17736.0,1
17737.0,1
17738.0,1
17739.0,1
17742.0,1
17744.0,1
17746.0,0
17747.0,1
17749.0,0
17750.0,1
17752.0,0
17754.0,1
17757.0,1
17758.0,1
17759.0,1
17760.0,1
17761.0,1
17763.0,0
17764.0,1
17765.0,0
17767.0,1
17768.0,1
17769.0,1
17770.0,0
17771.0,1
17772.0,1
17774.0,1
17775.0,0
17777.0,1
17779.0,1
17781.0,0
17783.0,1
17785.0,1
17786.0,1
17787.0,0
17788.0,1
17789.0,0
17790.0,1
17791.0,1
17793.0,1
17795.0,0
17796.0,1
17797.0,1
17799.0,1
17800.0,1
17802.0,1
17805.0,1
17806.0,1
17809.0,1
17811.0,1
17812.0,1
17813.0,1
17816.0,1
17817.0,0
17819.0,1
17824.0,1
17827.0,0
17828.0,1
17829.0,0
17830.0,0
17831.0,1
17832.0,1
17835.0,1
17836.0,1
17837.0,1
17838.0,1
17839.0,1
17841.0,2
17843.0,0
17844.0,1
17846.0,1
17848.0,1
17849.0,0
17850.0,0
17852.0,1
17854.0,0
17855.0,0
17856.0,0
17857.0,1
17858.0,1
17859.0,0
17860.0,0
17861.0,1
17862.0,0
17863.0,1
17864.0,1
17865.0,1
17866.0,0
17867.0,1
17869.0,1
17870.0,1
17871.0,0
17873.0,1
17874.0,0
17877.0,0
17878.0,1
17879.0,0
17880.0,0
17881.0,0
17883.0,1
17884.0,0
17885.0,1
17886.0,1
17887.0,1
17888.0,1
17889.0,0
17890.0,0
17891.0,0
17892.0,1
17893.0,0
17894.0,1
17895.0,1
17896.0,1
17897.0,0
17898.0,1
17899.0,0
17900.0,0
17901.0,1
17904.0,1
17905.0,1
17906.0,0
17908.0,0
17911.0,1
17912.0,0
17913.0,1
17917.0,1
17919.0,1
17920.0,1
17921.0,1
17923.0,0
17924.0,1
17925.0,0
17926.0,1
17928.0,1
17929.0,1
17930.0,1
17931.0,1
17932.0,1
17934.0,1
17935.0,1
17937.0,1
17939.0,0
17940.0,1
17941.0,1
17946.0,0
17947.0,1
17948.0,0
17949.0,2
17950.0,1
17951.0,1
17954.0,1
17955.0,0
17956.0,0
17957.0,1
17958.0,1
17960.0,0
17961.0,1
17962.0,0
17964.0,1
17965.0,1
17966.0,1
17967.0,0
17968.0,0
17969.0,0
17970.0,0
17972.0,0
17973.0,1
17974.0,1
17975.0,1
17976.0,0
17977.0,1
17978.0,0
17979.0,1
17980.0,0
17984.0,0
17985.0,1
17986.0,1
17987.0,0
17988.0,1
17990.0,0
17991.0,0
17994.0,1
17995.0,0
17997.0,1
17999.0,1
18001.0,1
18004.0,0
18005.0,1
18006.0,1
18008.0,1
18009.0,0
18010.0,0
18011.0,0
18013.0,0
18014.0,1
18016.0,1
18017.0,1
18018.0,1
18019.0,1
18022.0,1
18024.0,0
18027.0,1
18030.0,1
18032.0,0
18033.0,1
18034.0,1
18035.0,1
18036.0,1
18037.0,1
18040.0,1
18041.0,1
18042.0,1
18043.0,1
18044.0,1
18045.0,1
18048.0,0
18050.0,0
18053.0,1
18055.0,1
18056.0,0
18058.0,1
18059.0,1
18061.0,1
18062.0,0
18064.0,1
18065.0,1
18066.0,1
18067.0,1
18068.0,0
18069.0,1
18071.0,0
18072.0,0
18073.0,1
18074.0,0
18075.0,1
18077.0,1
18078.0,0
18079.0,1
18080.0,1
18081.0,1
18082.0,1
18084.0,1
18085.0,0
18086.0,0
18087.0,1
18088.0,1
18092.0,1
18093.0,1
18094.0,1
18095.0,0
18096.0,1
18097.0,1
18099.0,1
18101.0,1
18102.0,2
18104.0,1
18105.0,1
18106.0,0
18108.0,0
18109.0,1
18110.0,1
18112.0,1
18113.0,0
18114.0,0
18116.0,1
18117.0,1
18118.0,1
18119.0,0
18120.0,0
18121.0,0
18122.0,1
18123.0,1
18125.0,1
18126.0,1
18127.0,1
18129.0,0
18130.0,1
18133.0,0
18135.0,1
18136.0,1
18138.0,0
18139.0,1
18142.0,0
18143.0,1
18144.0,1
18145.0,1
18146.0,1
18147.0,1
18149.0,1
18150.0,1
18151.0,1
18154.0,1
18155.0,1
18156.0,1
18158.0,1
18159.0,0
18160.0,1
18161.0,1
18164.0,1
18165.0,0
18167.0,1
18168.0,0
18169.0,1
18170.0,1
18171.0,1
18172.0,1
18173.0,1
18176.0,0
18177.0,1
18178.0,1
18179.0,1
18180.0,1
18181.0,1
18183.0,0
18184.0,1
18185.0,0
18188.0,1
18189.0,1
18190.0,0
18191.0,0
18192.0,1
18193.0,0
18194.0,1
18196.0,1
18198.0,1
18200.0,1
18202.0,0
18203.0,0
18204.0,1
18205.0,1
18209.0,1
18210.0,1
18211.0,1
18212.0,0
18213.0,0
18215.0,1
18216.0,1
18217.0,1
18218.0,0
18219.0,1
18220.0,0
18221.0,1
18222.0,1
18223.0,1
18224.0,0
18225.0,1
18226.0,1
18227.0,0
18228.0,1
18229.0,1
18230.0,1
18231.0,0
18232.0,1
18233.0,0
18235.0,1
18236.0,1
18237.0,1
18239.0,0
18240.0,1
18241.0,1
18242.0,1
18245.0,1
18246.0,1
18248.0,1
18249.0,1
18250.0,0
18251.0,1
18252.0,1
18255.0,1
18257.0,1
18259.0,1
18260.0,0
18261.0,1
18262.0,1
18263.0,1
18265.0,1
18268.0,1
18269.0,0
18270.0,1
18272.0,1
18273.0,1
18274.0,1
18276.0,1
18277.0,1
18278.0,1
18280.0,0
18281.0,0
18282.0,1
18283.0,1
18287.0,1
