date,total_sales,total_repeat_sales,repeat_purchase_rate
2010-12-31,572713.89,359170.6,62.7137923964093
2011-01-31,569445.04,222124.0,39.00710066769569
2011-02-28,447137.35,191067.27,42.73122565135746
2011-03-31,595500.76,267390.48,44.901786523328695
2011-04-30,469200.361,195474.18,41.66113162900998
2011-05-31,678594.56,378197.04,55.73240080203412
2011-06-30,661213.6900000001,376307.26,56.911595402690466
2011-07-31,600091.011,317475.0,52.90447518468161
2011-08-31,645343.9,317134.25,49.14189938108968
2011-09-30,952838.382,500663.36,52.544415659359956
2011-10-31,1039318.79,574006.87,55.22914388952786
2011-11-30,1161817.3800000001,713775.85,61.43614842463451
