node_name,X,Y
WOOD 2 DRAWER CABINET WHITE FINISH,1.0,0.0
3 DRAWER ANTIQUE WHITE WOOD CABINET,0.9396926207859084,0.3420201433256687
ALARM CLOCK BAKELIKE CHOCOLATE,0.766044443118978,0.6427876096865393
ALARM CLOCK BAKELIKE IVORY,0.5000000000000001,0.8660254037844386
ALARM CLOCK BAKELIKE PINK,0.17364817766693041,0.984807753012208
ALARM CLOCK BAKELIKE RED ,-0.1736481776669303,0.984807753012208
ALARM CLOCK BAKELIKE GREEN,-0.4999999999999998,0.8660254037844387
PAINTED METAL PEARS ASSORTED,-0.7660444431189779,0.6427876096865395
BAKING SET SPACEBOY DESIGN,-0.9396926207859083,0.3420201433256689
LE JARDIN BOTANIQUE CUSHION COVER,-1.0,1.2246467991473532e-16
CLASSIC BICYCLE CLIPS ,-0.9396926207859084,-0.34202014332566866
BICYCLE PUNCTURE REPAIR KIT ,-0.766044443118978,-0.6427876096865393
CARD CHRISTMAS VILLAGE,-0.5000000000000004,-0.8660254037844385
CARD MOTORBIKE SANTA,-0.17364817766693033,-0.984807753012208
CHARLOTTE BAG APPLES DESIGN,0.17364817766692997,-0.9848077530122081
CHARLOTTE BAG PINK POLKADOT,0.5000000000000001,-0.8660254037844386
CHARLOTTE BAG SUKI DESIGN,0.7660444431189778,-0.6427876096865396
CHARLOTTE BAG VINTAGE ALPHABET ,0.9396926207859081,-0.34202014332566943
STRAWBERRY CHARLOTTE BAG,1.5,0.0
WOODLAND CHARLOTTE BAG,1.4095389311788626,0.5130302149885031
CHILDREN'S APRON DOLLY GIRL ,1.149066664678467,0.9641814145298089
PINK FAIRY CAKE CHILDRENS APRON,0.7500000000000002,1.299038105676658
CHILDRENS CUTLERY SPACEBOY ,0.2604722665003956,1.477211629518312
CHILDRENS CUTLERY DOLLY GIRL ,-0.26047226650039546,1.477211629518312
CHILDRENS CUTLERY POLKADOT PINK,-0.7499999999999997,1.299038105676658
CHILDRENS CUTLERY POLKADOT BLUE,-1.1490666646784669,0.9641814145298092
HOT WATER BOTTLE I AM SO POORLY,-1.4095389311788624,0.5130302149885033
HOT WATER BOTTLE TEA AND SYMPATHY,-1.5,1.8369701987210297e-16
CHOCOLATE HOT WATER BOTTLE,-1.4095389311788626,-0.513030214988503
KNITTED UNION FLAG HOT WATER BOTTLE,-1.149066664678467,-0.9641814145298089
CHRISTMAS CRAFT TREE TOP ANGEL,-0.7500000000000007,-1.2990381056766578
CHRISTMAS CRAFT WHITE FAIRY ,-0.2604722665003955,-1.477211629518312
CHRISTMAS GINGHAM STAR,0.26047226650039496,-1.4772116295183122
CHRISTMAS GINGHAM TREE,0.7500000000000002,-1.299038105676658
DECORATIVE WICKER HEART LARGE,1.1490666646784666,-0.9641814145298093
IVORY WICKER HEART MEDIUM,1.4095389311788622,-0.5130302149885042
DOLLY GIRL LUNCH BOX,2.0,0.0
SPACEBOY LUNCH BOX ,1.8793852415718169,0.6840402866513374
SPACEBOY MINI BACKPACK,1.532088886237956,1.2855752193730785
DOLLY GIRL MINI BACKPACK,1.0000000000000002,1.7320508075688772
WOODLAND MINI BACKPACK,0.34729635533386083,1.969615506024416
FELTCRAFT PRINCESS LOLA DOLL,-0.3472963553338606,1.969615506024416
FELTCRAFT PRINCESS OLIVIA DOLL,-0.9999999999999996,1.7320508075688774
FELTCRAFT PRINCESS CHARLOTTE DOLL,-1.5320888862379558,1.285575219373079
GARDENERS KNEELING PAD KEEP CALM ,-1.8793852415718166,0.6840402866513378
GARDENERS KNEELING PAD CUP OF TEA ,-2.0,2.4492935982947064e-16
GLASS APOTHECARY BOTTLE PERFUME,-1.8793852415718169,-0.6840402866513373
GLASS APOTHECARY BOTTLE TONIC,-1.532088886237956,-1.2855752193730785
GLASS APOTHECARY BOTTLE ELIXIR,-1.0000000000000009,-1.732050807568877
PINK REGENCY TEACUP AND SAUCER,-0.34729635533386066,-1.969615506024416
REGENCY TEA PLATE GREEN ,0.34729635533385994,-1.9696155060244163
ROSES REGENCY TEACUP AND SAUCER ,1.0000000000000002,-1.7320508075688772
GREEN REGENCY TEACUP AND SAUCER,1.5320888862379556,-1.2855752193730792
REGENCY TEAPOT ROSES ,1.8793852415718162,-0.6840402866513389
REGENCY TEA PLATE ROSES ,2.5,0.0
HAND WARMER BABUSHKA DESIGN,2.3492315519647713,0.8550503583141718
HAND WARMER BIRD DESIGN,1.915111107797445,1.6069690242163481
HAND WARMER SCOTTY DOG DESIGN,1.2500000000000002,2.1650635094610964
HAND WARMER RED LOVE HEART,0.43412044416732604,2.46201938253052
HAND WARMER RED RETROSPOT,-0.43412044416732576,2.46201938253052
HAND WARMER UNION JACK,-1.2499999999999996,2.165063509461097
HAPPY STENCIL CRAFT,-1.9151111077974448,1.6069690242163488
MONSTERS STENCIL CRAFT,-2.349231551964771,0.8550503583141722
STAR WOODEN CHRISTMAS DECORATION,-2.5,3.061616997868383e-16
HEART WOODEN CHRISTMAS DECORATION,-2.3492315519647713,-0.8550503583141716
MINT KITCHEN SCALES,-1.915111107797445,-1.6069690242163481
RED KITCHEN SCALES,-1.250000000000001,-2.1650635094610964
JUMBO  BAG BAROQUE BLACK WHITE,-0.4341204441673258,-2.46201938253052
JUMBO BAG PINK POLKADOT,0.4341204441673249,-2.4620193825305203
JUMBO BAG PINK VINTAGE PAISLEY,1.2500000000000002,-2.1650635094610964
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,1.9151111077974445,-1.606969024216349
JUMBO BAG SPACEBOY DESIGN,2.3492315519647704,-0.8550503583141735
JUMBO BAG STRAWBERRY,3.0,0.0
JUMBO STORAGE BAG SUKI,2.8190778623577253,1.0260604299770062
JUMBO BAG VINTAGE CHRISTMAS ,2.298133329356934,1.9283628290596178
JUMBO BAG PEARS,1.5000000000000004,2.598076211353316
JUMBO BAG APPLES,0.5209445330007912,2.954423259036624
VINTAGE DOILY JUMBO BAG RED ,-0.5209445330007909,2.954423259036624
LUNCH BAG PINK POLKADOT,-1.4999999999999993,2.598076211353316
LUNCH BAG RED VINTAGE DOILY,-2.2981333293569337,1.9283628290596184
LUNCH BAG VINTAGE LEAF DESIGN,-2.819077862357725,1.0260604299770066
LUNCH BAG DOLLY GIRL DESIGN,-3.0,3.6739403974420594e-16
LUNCH BAG WOODLAND,-2.8190778623577253,-1.026060429977006
MINI LIGHTS WOODLAND MUSHROOMS,-2.298133329356934,-1.9283628290596178
MINI PLAYING CARDS DOLLY GIRL ,-1.5000000000000013,-2.5980762113533156
MINI PLAYING CARDS SPACEBOY ,-0.520944533000791,-2.954423259036624
SET OF 60 VINTAGE LEAF CAKE CASES ,0.5209445330007899,-2.9544232590366244
PAPER CHAIN KIT VINTAGE CHRISTMAS,1.5000000000000004,-2.598076211353316
PICTURE DOMINOES,2.2981333293569333,-1.9283628290596186
PINK BLUE FELT CRAFT TRINKET BOX,2.8190778623577244,-1.0260604299770084
RED FLORAL FELTCRAFT SHOULDER BAG,3.5,0.0
PINK FLORAL FELTCRAFT SHOULDER BAG,3.2889241727506793,1.1970705016398404
PLASTERS IN TIN CIRCUS PARADE ,2.681155550916423,2.249756633902887
PLAYING CARDS JUBILEE UNION JACK,1.7500000000000004,3.031088913245535
POPPY'S PLAYHOUSE BEDROOM ,0.6077686218342564,3.446827135542728
POPPY'S PLAYHOUSE KITCHEN,-0.6077686218342561,3.446827135542728
RED HANGING HEART T-LIGHT HOLDER,-1.7499999999999991,3.0310889132455356
REGENCY MILK JUG PINK ,-2.6811555509164227,2.249756633902888
REGENCY SUGAR BOWL GREEN,-3.2889241727506793,1.197070501639841
RIBBON REEL CHRISTMAS PRESENT ,-3.5,4.286263797015736e-16
RIBBON REEL CHRISTMAS SOCK BAUBLE,-3.2889241727506793,-1.1970705016398404
ROLL WRAP 50'S RED CHRISTMAS ,-2.681155550916423,-2.249756633902887
ROUND SNACK BOXES SET OF 4 FRUITS ,-1.7500000000000016,-3.0310889132455348
SET 12 COLOUR PENCILS DOLLY GIRL ,-0.6077686218342562,-3.446827135542728
SET 12 COLOURING PENCILS DOILY,0.6077686218342548,-3.4468271355427285
SET 12 COLOUR PENCILS SPACEBOY ,1.7500000000000004,-3.031088913245535
SET 36 COLOUR PENCILS SPACEBOY ,2.681155550916422,-2.2497566339028885
SET 36 COLOUR PENCILS DOLLY GIRL,3.2889241727506784,-1.197070501639843
SET OF 12 MINI LOAF BAKING CASES,4.0,0.0
SET OF 6 SNACK LOAF BAKING CASES,3.7587704831436337,1.3680805733026749
SET OF 6 TEA TIME BAKING CASES,3.064177772475912,2.571150438746157
SET OF TEA COFFEE SUGAR TINS PANTRY,2.0000000000000004,3.4641016151377544
SET OF 3 WOODEN SLEIGH DECORATIONS,0.6945927106677217,3.939231012048832
SET OF 3 WOODEN STOCKING DECORATION,-0.6945927106677212,3.939231012048832
SET OF 3 WOODEN TREE DECORATIONS,-1.9999999999999991,3.464101615137755
SET OF 3 WOODEN HEART DECORATIONS,-3.0641777724759116,2.571150438746158
SET OF 6 T-LIGHTS SNOWMEN,-3.7587704831436333,1.3680805733026755
SMALL DOLLY MIX DESIGN ORANGE BOWL,-4.0,4.898587196589413e-16
SMALL MARSHMALLOWS PINK BOWL,-3.7587704831436337,-1.3680805733026746
TRADITIONAL NAUGHTS & CROSSES,-3.064177772475912,-2.571150438746157
VINTAGE HEADS AND TAILS CARD GAME ,-2.0000000000000018,-3.464101615137754
WOODEN PICTURE FRAME WHITE FINISH,-0.6945927106677213,-3.939231012048832
WOODEN FRAME ANTIQUE WHITE ,0.6945927106677199,-3.9392310120488325
WOODEN STAR CHRISTMAS SCANDINAVIAN,2.0000000000000004,-3.4641016151377544
WOODEN TREE CHRISTMAS SCANDINAVIAN,3.064177772475911,-2.5711504387461583
WOODEN HEART CHRISTMAS SCANDINAVIAN,3.7587704831436324,-1.3680805733026777
ASSORTED COLOUR BIRD ORNAMENT,4.5,0.0
BAKING SET 9 PIECE RETROSPOT ,4.228616793536588,1.5390906449655093
BELLE JARDINIERE CUSHION COVER,3.447199994035401,2.892544243589427
RED RETROSPOT CHARLOTTE BAG,2.2500000000000004,3.8971143170299736
CHILDRENS APRON SPACEBOY DESIGN,0.7814167995011869,4.431634888554936
HOT WATER BOTTLE KEEP CALM,-0.7814167995011864,4.431634888554936
CHRISTMAS CRAFT LITTLE FRIENDS,-2.249999999999999,3.897114317029974
GINGHAM HEART DECORATION,-3.4471999940354006,2.8925442435894277
IVORY WICKER HEART LARGE,-4.228616793536587,1.53909064496551
REGENCY CAKESTAND 3 TIER,-4.5,5.51091059616309e-16
HAND WARMER OWL DESIGN,-4.228616793536588,-1.5390906449655088
IVORY KITCHEN SCALES,-3.447199994035401,-2.892544243589427
JUMBO BAG RED RETROSPOT,-2.2500000000000018,-3.897114317029973
JUMBO BAG 50'S CHRISTMAS ,-0.7814167995011865,-4.431634888554936
JUMBO BAG VINTAGE DOILY ,0.7814167995011849,-4.431634888554937
JUMBO BAG PAISLEY PARK,2.2500000000000004,-3.8971143170299736
LUNCH BAG  BLACK SKULL.,3.4471999940354,-2.892544243589428
LUNCH BAG RED RETROSPOT,4.228616793536586,-1.5390906449655124
LUNCH BAG VINTAGE DOILY ,5.0,0.0
LUNCH BAG SPACEBOY DESIGN ,4.698463103929543,1.7101007166283435
LUNCH BAG PAISLEY PARK  ,3.83022221559489,3.2139380484326963
RABBIT NIGHT LIGHT,2.5000000000000004,4.330127018922193
PACK OF 72 RETROSPOT CAKE CASES,0.8682408883346521,4.92403876506104
SET OF 60 PANTRY DESIGN CAKE CASES ,-0.8682408883346515,4.92403876506104
PAPER CHAIN KIT 50'S CHRISTMAS ,-2.499999999999999,4.330127018922194
PINK CREAM FELT CRAFT TRINKET BOX ,-3.8302222155948895,3.2139380484326976
PLASTERS IN TIN WOODLAND ANIMALS,-4.698463103929542,1.7101007166283444
PLAYING CARDS KEEP CALM & CARRY ON,-5.0,6.123233995736766e-16
WHITE HANGING HEART T-LIGHT HOLDER,-4.698463103929543,-1.7101007166283433
ROLL WRAP 50'S CHRISTMAS,-3.83022221559489,-3.2139380484326963
ROUND SNACK BOXES SET OF4 WOODLAND ,-2.500000000000002,-4.330127018922193
SET OF 12 FAIRY CAKE BAKING CASES,-0.8682408883346516,-4.92403876506104
SET OF 3 CAKE TINS PANTRY DESIGN ,0.8682408883346499,-4.924038765061041
SET OF 6 T-LIGHTS SANTA,2.5000000000000004,-4.330127018922193
TRADITIONAL PICK UP STICKS GAME ,3.830222215594889,-3.213938048432698
VINTAGE SNAP CARDS,4.698463103929541,-1.710100716628347
