NodeName,idx_one,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,idx_coor,X,Y,connection
0,0,3 DRAWER ANTIQUE WHITE WOOD CABINET,WOOD 2 DRAWER CABINET WHITE FINISH,0.025505584062782975,0.02897675822517356,0.014941140959855116,0.5857988165680473,20.21616124260355,0.014202071817076013,2.3443275408563666,0.9754131058142208,0,3,13,00
1,1,WOOD 2 DRAWER CABINET WHITE FINISH,3 DRAWER ANTIQUE WHITE WOOD CABINET,0.02897675822517356,0.025505584062782975,0.014941140959855116,0.515625,20.21616124260355,0.014202071817076013,2.0118594393542546,0.9788999726830003,1,3,6,11
2,2,ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED ,0.05206761243585874,0.050709326894053726,0.03727739209175973,0.7159420289855072,14.118547273982056,0.034637078512156874,3.34189063491379,0.9802082883472873,2,4,9,22
3,3,ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE GREEN,0.03939028071234531,0.05206761243585874,0.02444913975249019,0.6206896551724138,11.920839580209895,0.022398181882620112,2.4990944763054634,0.9536789735532861,3,5,10,33
4,4,ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE RED ,0.03939028071234531,0.050709326894053726,0.024750980984002413,0.6283524904214559,12.391260718846926,0.022753526362911555,2.554276965779917,0.9569942329431149,3,5,10,34
5,5,ALARM CLOCK BAKELIKE RED ,ALARM CLOCK BAKELIKE GREEN,0.050709326894053726,0.05206761243585874,0.03727739209175973,0.7351190476190476,14.118547273982056,0.034637078512156874,3.5787110361972063,0.9788057645642785,4,5,9,45
6,6,BICYCLE PUNCTURE REPAIR KIT ,CLASSIC BICYCLE CLIPS ,0.015544823422879566,0.012979172955025656,0.010111681255659524,0.6504854368932039,50.11763377737638,0.009909922303898635,2.8239762551564547,0.9955221592482169,5,1,12,56
7,7,CLASSIC BICYCLE CLIPS ,BICYCLE PUNCTURE REPAIR KIT ,0.012979172955025656,0.015544823422879566,0.010111681255659524,0.7790697674418605,50.11763377737638,0.009909922303898635,4.4559550097701255,0.9929344105162261,6,4,2,67
8,8,CARD MOTORBIKE SANTA,CARD CHRISTMAS VILLAGE,0.021883489284636282,0.019468759432538486,0.011017204950196197,0.503448275862069,25.859288960171074,0.01059116056176908,1.974680970587249,0.9828370812047016,7,3,4,78
9,9,CARD CHRISTMAS VILLAGE,CARD MOTORBIKE SANTA,0.019468759432538486,0.021883489284636282,0.011017204950196197,0.5658914728682171,25.859288960171078,0.01059116056176908,2.2531612478978915,0.9804166728163262,8,2,1,89
10,10,CHILDRENS CUTLERY DOLLY GIRL ,CHILDRENS CUTLERY SPACEBOY ,0.017054029580440687,0.019619680048294598,0.012677331723513431,0.7433628318584071,37.888631722260044,0.012342737119611034,3.8201026260187145,0.9904988557683169,9,4,7,910
11,11,CHILDRENS CUTLERY SPACEBOY ,CHILDRENS CUTLERY DOLLY GIRL ,0.019619680048294598,0.017054029580440687,0.012677331723513431,0.6461538461538461,37.88863172226004,0.012342737119611034,2.777890785968319,0.9930909863945578,10,4,1,1011
12,12,CHILDRENS CUTLERY POLKADOT BLUE,CHILDRENS CUTLERY POLKADOT PINK,0.013733776033806218,0.020072441895562933,0.010413522487171747,0.7582417582417582,37.77526233165331,0.010137852065726496,4.053336717613807,0.9870840402293114,11,4,13,1112
13,13,CHILDRENS CUTLERY POLKADOT PINK,CHILDRENS CUTLERY POLKADOT BLUE,0.020072441895562933,0.013733776033806218,0.010413522487171747,0.518796992481203,37.77526233165331,0.010137852065726496,2.0495844966797465,0.9934689978282072,12,3,9,1213
14,14,CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE KEEP CALM,0.06610322970117719,0.099456685783278,0.034560821008149716,0.5228310502283106,5.256871834313787,0.027986412862499886,1.8872630221383937,0.8670902690938653,13,2,7,1314
15,15,CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE TEA AND SYMPATHY,0.06610322970117719,0.06353757923332327,0.03350437669785693,0.5068493150684931,7.977158103667066,0.029304337503139814,1.8989376865546497,0.9365511277275983,13,2,7,1315
16,16,HOT WATER BOTTLE TEA AND SYMPATHY,CHOCOLATE HOT WATER BOTTLE,0.06353757923332327,0.06610322970117719,0.03350437669785693,0.5273159144893111,7.977158103667067,0.029304337503139814,1.9757313582703737,0.9339852342269748,14,1,5,1416
17,17,HOT WATER BOTTLE TEA AND SYMPATHY,HOT WATER BOTTLE KEEP CALM,0.06353757923332327,0.099456685783278,0.03259885300332025,0.513064133016627,5.158669112850031,0.02627961595008149,1.8494084648060483,0.8608477333094576,14,1,5,1417
18,18,CHRISTMAS CRAFT TREE TOP ANGEL,CHRISTMAS CRAFT LITTLE FRIENDS,0.043012375490492,0.052973136130395414,0.02505282221551464,0.5824561403508772,10.995311640925676,0.022774321793365124,2.2680895479230028,0.9499100328137974,15,1,13,1518
19,19,CHRISTMAS GINGHAM TREE,CHRISTMAS GINGHAM STAR,0.01584666465439179,0.017054029580440687,0.011319046181708422,0.7142857142857143,41.88369152970923,0.0110487966939411,3.440310896468458,0.9918417420641006,16,1,8,1619
20,20,CHRISTMAS GINGHAM STAR,CHRISTMAS GINGHAM TREE,0.017054029580440687,0.01584666465439179,0.011319046181708422,0.6637168141592921,41.88369152970923,0.0110487966939411,2.926561234054046,0.9930600337785966,17,2,11,1720
21,21,CHRISTMAS GINGHAM STAR,GINGHAM HEART DECORATION,0.017054029580440687,0.02837307576214911,0.011168125565952309,0.6548672566371682,23.080587459988703,0.010684250292616533,2.8152267292019784,0.9732717517148655,17,2,11,1721
22,22,SPACEBOY LUNCH BOX ,DOLLY GIRL LUNCH BOX,0.03305161485058859,0.02958044068819801,0.01931783881678237,0.5844748858447488,19.758829559220946,0.018340157484045373,2.335405313069062,0.9818411503043547,18,4,4,1822
23,23,DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX ,0.02958044068819801,0.03305161485058859,0.01931783881678237,0.6530612244897959,19.758829559220946,0.018340157484045373,2.7870865219012444,0.9783291213063764,19,1,1,1923
24,24,DOLLY GIRL MINI BACKPACK,SPACEBOY MINI BACKPACK,0.02173256866888017,0.03033504376697857,0.015997585270147902,0.736111111111111,24.266030956329462,0.015338326848408555,3.6745198341461855,0.9800900025033038,20,2,12,2024
25,25,SPACEBOY MINI BACKPACK,DOLLY GIRL MINI BACKPACK,0.03033504376697857,0.02173256866888017,0.015997585270147902,0.527363184079602,24.266030956329462,0.015338326848408555,2.069807933658475,0.9887849643932163,21,5,4,2125
26,26,FELTCRAFT PRINCESS CHARLOTTE DOLL,FELTCRAFT PRINCESS LOLA DOLL,0.028825837609417447,0.02897675822517356,0.017657712043465137,0.6125654450261779,21.139888743455494,0.016822432716418933,2.5062897186350246,0.9809734425119041,22,4,6,2226
27,27,FELTCRAFT PRINCESS LOLA DOLL,FELTCRAFT PRINCESS CHARLOTTE DOLL,0.02897675822517356,0.028825837609417447,0.017657712043465137,0.609375,21.139888743455497,0.016822432716418933,2.4862058557198914,0.9811259096307278,23,2,2,2327
28,28,GARDENERS KNEELING PAD CUP OF TEA ,GARDENERS KNEELING PAD KEEP CALM ,0.0516148505885904,0.06414126169634772,0.03652278901297917,0.7076023391812866,11.031936704506364,0.03321214737395851,3.200636884998491,0.9588447112172591,24,5,11,2428
29,29,GARDENERS KNEELING PAD KEEP CALM ,GARDENERS KNEELING PAD CUP OF TEA ,0.06414126169634772,0.0516148505885904,0.03652278901297917,0.5694117647058824,11.031936704506364,0.03321214737395851,2.2025338169390665,0.9716787881453405,25,3,10,2529
30,30,GLASS APOTHECARY BOTTLE ELIXIR,GLASS APOTHECARY BOTTLE PERFUME,0.01524298219136734,0.01977060066405071,0.010413522487171747,0.6831683168316831,34.55475776585292,0.010112159573336986,3.0938490416540896,0.9860913987450718,26,2,8,2630
31,31,GLASS APOTHECARY BOTTLE ELIXIR,GLASS APOTHECARY BOTTLE TONIC,0.01524298219136734,0.018261394506489587,0.011017204950196197,0.7227722772277227,39.579248833974304,0.010738846838944242,3.5412713983873054,0.9898220752637379,26,2,8,2631
32,32,GLASS APOTHECARY BOTTLE PERFUME,GLASS APOTHECARY BOTTLE ELIXIR,0.01977060066405071,0.01524298219136734,0.010413522487171747,0.5267175572519084,34.55475776585292,0.010112159573336986,2.0806962795634014,0.990646093427497,27,3,12,2732
33,33,GLASS APOTHECARY BOTTLE PERFUME,GLASS APOTHECARY BOTTLE TONIC,0.01977060066405071,0.018261394506489587,0.012828252339269545,0.648854961832061,35.5315122074317,0.01246721360091305,2.795820811296736,0.9914576823801113,27,3,12,2733
34,34,GLASS APOTHECARY BOTTLE TONIC,GLASS APOTHECARY BOTTLE ELIXIR,0.018261394506489587,0.01524298219136734,0.011017204950196197,0.6033057851239669,39.579248833974304,0.010738846838944242,2.482408315725928,0.9928653406757708,28,2,3,2834
35,35,GLASS APOTHECARY BOTTLE TONIC,GLASS APOTHECARY BOTTLE PERFUME,0.018261394506489587,0.01977060066405071,0.012828252339269545,0.7024793388429752,35.53151220743171,0.01246721360091305,3.2946599255458295,0.9899335352895962,28,2,3,2835
36,36,GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.028222155146392997,0.024750980984002413,0.01992152127980682,0.7058823529411764,28.519368723098996,0.019222995254450884,3.315846664654391,0.992959569291298,29,5,12,2936
37,37,GREEN REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.028222155146392997,0.07063084817386055,0.015393902807123452,0.5454545454545454,7.722610722610722,0.013400548051839432,2.0446121340175067,0.8957912719366361,29,5,12,2937
38,38,GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,0.028222155146392997,0.031995170540295804,0.020676124358587383,0.732620320855615,22.89784078296842,0.01977315169166385,3.6203380621792944,0.9841012171496004,29,5,12,2938
39,39,PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.024750980984002413,0.028222155146392997,0.01992152127980682,0.8048780487804879,28.519368723098996,0.019222995254450884,4.980361454874737,0.9894253585061384,30,4,3,3039
40,40,PINK REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.024750980984002413,0.07063084817386055,0.014035617265318443,0.5670731707317074,8.028689806128831,0.012287434485283258,2.146711843654745,0.8976647597368237,30,4,3,3040
41,41,PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,0.024750980984002413,0.031995170540295804,0.018412315122245698,0.7439024390243902,23.250460193281178,0.017620403264622924,3.7798283816997973,0.9812776839125076,30,4,3,3041
42,42,ROSES REGENCY TEACUP AND SAUCER ,GREEN REGENCY TEACUP AND SAUCER,0.031995170540295804,0.028222155146392997,0.020676124358587383,0.6462264150943396,22.89784078296842,0.01977315169166385,2.7468920414528624,0.9879369718157587,31,5,13,3142
43,43,ROSES REGENCY TEACUP AND SAUCER ,PINK REGENCY TEACUP AND SAUCER,0.031995170540295804,0.024750980984002413,0.018412315122245698,0.5754716981132075,23.250460193281178,0.017620403264622924,2.2972532447932386,0.9886212025947338,31,5,13,3143
44,44,ROSES REGENCY TEACUP AND SAUCER ,REGENCY CAKESTAND 3 TIER,0.031995170540295804,0.07063084817386055,0.017355870811952914,0.5424528301886793,7.680112078696985,0.015096024779224504,2.0311985586303254,0.8985425902577242,31,5,13,3144
45,45,HAND WARMER SCOTTY DOG DESIGN,HAND WARMER BIRD DESIGN,0.056444310292785994,0.05448234228795654,0.02897675822517356,0.5133689839572193,9.42266727894885,0.025901539991594363,1.942986835078595,0.9473451828748133,32,3,7,3245
46,46,HAND WARMER SCOTTY DOG DESIGN,HAND WARMER OWL DESIGN,0.056444310292785994,0.06881980078478721,0.03290069423483248,0.5828877005347594,8.469767332770427,0.029016208045048234,2.2324448365800613,0.9346909906261188,32,3,7,3246
47,47,HAND WARMER BIRD DESIGN,HAND WARMER OWL DESIGN,0.05448234228795654,0.06881980078478721,0.03259885300332025,0.5983379501385041,8.694270301793264,0.028849389060774493,2.3183175994254603,0.9359758801099582,33,1,10,3347
48,48,HAND WARMER BIRD DESIGN,HAND WARMER SCOTTY DOG DESIGN,0.05448234228795654,0.056444310292785994,0.02897675822517356,0.5318559556786704,9.42266727894885,0.025901539991594363,2.0155242839307945,0.9453794227188081,33,1,10,3348
49,49,HAND WARMER RED LOVE HEART,HAND WARMER OWL DESIGN,0.054331421672200425,0.06881980078478721,0.029429520072441897,0.5416666666666666,7.87079678362573,0.025690442456606795,2.0316658891968276,0.9231014756070612,34,5,6,3449
50,50,MONSTERS STENCIL CRAFT,HAPPY STENCIL CRAFT,0.014337458496830668,0.01856323573800181,0.011620887413220645,0.8105263157894735,43.6629867351305,0.01135473779126016,5.179805144716098,0.9913101750492654,35,2,5,3550
51,51,HAPPY STENCIL CRAFT,MONSTERS STENCIL CRAFT,0.01856323573800181,0.014337458496830668,0.011620887413220645,0.6260162601626016,43.6629867351305,0.01135473779126016,2.635575926193257,0.995578464285215,36,2,4,3651
52,52,HEART WOODEN CHRISTMAS DECORATION,STAR WOODEN CHRISTMAS DECORATION,0.019468759432538486,0.018865076969514036,0.013582855418050106,0.6976744186046512,36.98232558139535,0.013215575772854316,3.245292437716223,0.9922784875070545,37,1,6,3752
53,53,STAR WOODEN CHRISTMAS DECORATION,HEART WOODEN CHRISTMAS DECORATION,0.018865076969514036,0.019468759432538486,0.013582855418050106,0.72,36.982325581395344,0.013215575772854316,3.501897287740934,0.9916679485207404,38,5,7,3853
54,54,JUMBO BAG APPLES,JUMBO BAG VINTAGE DOILY ,0.03637186839722306,0.07078176878961666,0.01856323573800181,0.5103734439834025,7.210521193675959,0.015988770558663202,1.8978101162856134,0.8938238121613793,39,1,7,3954
55,55,MINI PLAYING CARDS SPACEBOY ,MINI PLAYING CARDS DOLLY GIRL ,0.01916691820102626,0.015997585270147902,0.010262601871415635,0.5354330708661418,33.46961818451939,0.009955977463128768,2.11810689272358,0.9890797679280975,40,1,4,4055
56,56,MINI PLAYING CARDS DOLLY GIRL ,MINI PLAYING CARDS SPACEBOY ,0.015997585270147902,0.01916691820102626,0.010262601871415635,0.6415094339622641,33.46961818451939,0.009955977463128768,2.736008070281348,0.9858940815590039,41,2,10,4156
57,57,VINTAGE HEADS AND TAILS CARD GAME ,VINTAGE SNAP CARDS,0.03486266223966194,0.05267129489888319,0.01916691820102626,0.5497835497835497,10.438010890732953,0.017330656637240868,2.104162796907288,0.9368576582344721,42,4,14,4257
58,58,PINK FLORAL FELTCRAFT SHOULDER BAG,RED FLORAL FELTCRAFT SHOULDER BAG,0.01584666465439179,0.018865076969514036,0.01056444310292786,0.6666666666666666,35.33866666666666,0.010265494554512682,2.9434047690914578,0.9873485661708328,43,4,11,4358
59,59,RED FLORAL FELTCRAFT SHOULDER BAG,PINK FLORAL FELTCRAFT SHOULDER BAG,0.018865076969514036,0.01584666465439179,0.01056444310292786,0.56,35.33866666666667,0.010265494554512682,2.2367121257854734,0.9903860944470082,44,5,3,4459
60,60,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BEDROOM ,0.017204950196196802,0.01524298219136734,0.012224569876245095,0.7105263157894736,46.61334028139655,0.011962315126801105,3.4018878797025476,0.9956774956774956,45,3,2,4560
61,61,POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE KITCHEN,0.01524298219136734,0.017204950196196802,0.012224569876245095,0.801980198019802,46.61334028139656,0.011962315126801105,4.963115001509207,0.9936937703987513,46,5,2,4661
62,62,REGENCY SUGAR BOWL GREEN,REGENCY MILK JUG PINK ,0.013130093570781768,0.01569574403863568,0.011017204950196197,0.839080459770115,53.459106984969054,0.01081111836230587,6.116747876331338,0.9943500221013225,47,4,10,4762
63,63,REGENCY MILK JUG PINK ,REGENCY SUGAR BOWL GREEN,0.01569574403863568,0.013130093570781768,0.011017204950196197,0.7019230769230769,53.459106984969054,0.01081111836230587,3.3107893635044734,0.9969418574855181,48,1,14,4863
64,64,REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE GREEN ,0.016601267733172352,0.014790220344099004,0.011319046181708422,0.6818181818181818,46.09925788497217,0.011073509773943422,3.0963735932042598,0.9948229997953755,49,3,3,4964
65,65,REGENCY TEA PLATE ROSES ,ROSES REGENCY TEACUP AND SAUCER ,0.016601267733172352,0.031995170540295804,0.011620887413220645,0.7,21.87830188679245,0.011089727020912685,3.2266827648656804,0.9704025256511445,49,3,3,4965
66,66,REGENCY TEA PLATE GREEN ,GREEN REGENCY TEACUP AND SAUCER,0.014790220344099004,0.028222155146392997,0.01056444310292786,0.7142857142857143,25.309396485867076,0.01014703120972736,3.4012224569876244,0.9749080882352942,50,5,8,5066
67,67,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE ROSES ,0.014790220344099004,0.016601267733172352,0.011319046181708422,0.7653061224489797,46.099257884972175,0.011073509773943422,4.1901337287890925,0.9929942810457516,50,5,8,5067
68,68,RIBBON REEL CHRISTMAS SOCK BAUBLE,RIBBON REEL CHRISTMAS PRESENT ,0.022487171747660732,0.022487171747660732,0.01252641110775732,0.5570469798657718,24.771767037520828,0.01202073821454853,2.206809263781796,0.9817072830460332,51,1,15,5168
69,69,RIBBON REEL CHRISTMAS PRESENT ,RIBBON REEL CHRISTMAS SOCK BAUBLE,0.022487171747660732,0.022487171747660732,0.01252641110775732,0.5570469798657718,24.771767037520828,0.01202073821454853,2.206809263781796,0.9817072830460332,52,1,11,5269
70,70,SET 12 COLOUR PENCILS SPACEBOY ,SET 12 COLOUR PENCILS DOLLY GIRL ,0.03486266223966194,0.026863869604587986,0.01931783881678237,0.5541125541125541,20.626684177245977,0.0183812928043073,2.1824703506926233,0.9858898553557466,53,4,8,5370
71,71,SET 12 COLOUR PENCILS DOLLY GIRL ,SET 12 COLOUR PENCILS SPACEBOY ,0.026863869604587986,0.03486266223966194,0.01931783881678237,0.7191011235955056,20.626684177245973,0.0183812928043073,3.435888922426803,0.9777862321650123,54,5,1,5471
72,72,SET 36 COLOUR PENCILS DOLLY GIRL,SET 36 COLOUR PENCILS SPACEBOY ,0.014941140959855116,0.020072441895562933,0.011017204950196197,0.7373737373737373,36.73562694615326,0.01071729976642609,3.731262625089972,0.9875333441069866,55,5,14,5572
73,73,SET 36 COLOUR PENCILS SPACEBOY ,SET 36 COLOUR PENCILS DOLLY GIRL,0.020072441895562933,0.014941140959855116,0.011017204950196197,0.5488721804511278,36.73562694615327,0.01071729976642609,2.183547137538988,0.9927044720447099,56,3,14,5673
74,74,SET OF 6 SNACK LOAF BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.027165710836100213,0.043012375490492,0.017204950196196802,0.6333333333333333,14.724444444444444,0.01603648844124833,2.6099662486622943,0.9581135587961527,57,3,11,5774
75,75,SET OF 6 SNACK LOAF BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.027165710836100213,0.03350437669785693,0.018261394506489587,0.6722222222222222,20.06371371371371,0.01735122429737183,2.94863071515908,0.9766912916716881,57,3,11,5775
76,76,SET OF 6 SNACK LOAF BAKING CASES,SET OF 6 TEA TIME BAKING CASES,0.027165710836100213,0.02852399637790522,0.014639299728342891,0.5388888888888889,18.892475014697236,0.013864425090850748,2.106815429541892,0.973515102469045,57,3,11,5776
77,77,SET OF 12 MINI LOAF BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.03350437669785693,0.043012375490492,0.02097796559009961,0.6261261261261262,14.556883198988464,0.019536862758996496,2.5596536462784436,0.9635884047290587,58,5,5,5877
78,78,SET OF 12 MINI LOAF BAKING CASES,SET OF 6 SNACK LOAF BAKING CASES,0.03350437669785693,0.027165710836100213,0.018261394506489587,0.545045045045045,20.063713713713714,0.01735122429737183,2.1383090316275815,0.983096824815069,58,5,5,5878
79,79,SET OF 12 MINI LOAF BAKING CASES,SET OF 6 TEA TIME BAKING CASES,0.03350437669785693,0.02852399637790522,0.017204950196196802,0.5135135135135136,18.002860002860007,0.01624927147662316,1.9969228963343062,0.977193530359315,58,5,5,5879
80,80,SET OF 6 TEA TIME BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.02852399637790522,0.043012375490492,0.017657712043465137,0.6190476190476191,14.392314118629908,0.016430827200769244,2.512092514337459,0.9578398919706982,59,1,3,5980
81,81,SET OF 6 TEA TIME BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.02852399637790522,0.03350437669785693,0.017204950196196802,0.6031746031746033,18.002860002860004,0.01624927147662316,2.435568970721401,0.9721838384994647,59,1,3,5981
82,82,SET OF 6 TEA TIME BAKING CASES,SET OF 6 SNACK LOAF BAKING CASES,0.02852399637790522,0.027165710836100213,0.014639299728342891,0.5132275132275133,18.892475014697236,0.013864425090850748,1.9985400070867072,0.9748762390112575,59,1,3,5982
83,83,SET OF 3 WOODEN HEART DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,0.042710534258979777,0.03591910654995473,0.02429821913673408,0.568904593639576,15.838495115360631,0.022764094905880293,2.2363515807078924,0.9786618593588277,60,3,5,6083
84,84,SET OF 3 WOODEN HEART DECORATIONS,SET OF 3 WOODEN TREE DECORATIONS,0.042710534258979777,0.033202535466344704,0.02324177482644129,0.5441696113074205,16.389399293286218,0.021823676797920983,2.120958778783135,0.9808788090358325,60,3,5,6084
85,85,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN HEART DECORATIONS,0.03591910654995473,0.042710534258979777,0.02429821913673408,0.676470588235294,15.83849511536063,0.022764094905880293,2.9588947122904257,0.971767716642618,61,2,9,6185
86,86,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN SLEIGH DECORATIONS,0.03591910654995473,0.03244793238756414,0.021883489284636282,0.6092436974789915,18.776040648817666,0.02071798854388164,2.4761009902339755,0.9820136894608426,61,2,9,6186
87,87,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN TREE DECORATIONS,0.03591910654995473,0.033202535466344704,0.02520374283127075,0.7016806722689075,21.133346065699005,0.024011137422126464,3.2408140360423934,0.9881758086831971,61,2,9,6187
88,88,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN HEART DECORATIONS,0.033202535466344704,0.042710534258979777,0.02324177482644129,0.7,16.389399293286218,0.021823676797920983,3.1909648858034005,0.9712323268364478,62,1,2,6288
89,89,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN SLEIGH DECORATIONS,0.033202535466344704,0.03244793238756414,0.02173256866888017,0.6545454545454545,20.17217758985201,0.02065521504297252,2.8008086167728408,0.9830670898810143,62,1,2,6289
90,90,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,0.033202535466344704,0.03591910654995473,0.02520374283127075,0.759090909090909,21.133346065699005,0.024011137422126464,4.001845218094527,0.9853991673225512,62,1,2,6290
91,91,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN HEART DECORATIONS,0.03244793238756414,0.042710534258979777,0.01977060066405071,0.6093023255813954,14.265855863259102,0.01838473213617859,2.4502051801704687,0.961087872585406,63,3,8,6391
92,92,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,0.03244793238756414,0.03591910654995473,0.021883489284636282,0.6744186046511629,18.776040648817666,0.02071798854388164,2.9611056013108543,0.9784906330176046,63,3,8,6392
93,93,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN TREE DECORATIONS,0.03244793238756414,0.033202535466344704,0.02173256866888017,0.6697674418604652,20.172177589852012,0.02065521504297252,2.927626124996281,0.9823003864885007,63,3,8,6393
94,94,SMALL MARSHMALLOWS PINK BOWL,SMALL DOLLY MIX DESIGN ORANGE BOWL,0.015544823422879566,0.02097796559009961,0.01252641110775732,0.8058252427184466,38.41293567088076,0.012200312336887977,5.041963477210986,0.9893463167402093,64,4,12,6494
95,95,SMALL DOLLY MIX DESIGN ORANGE BOWL,SMALL MARSHMALLOWS PINK BOWL,0.02097796559009961,0.015544823422879566,0.01252641110775732,0.5971223021582733,38.41293567088077,0.012200312336887977,2.443558384718209,0.99483675413849,65,3,1,6595
96,96,WOODEN FRAME ANTIQUE WHITE ,WOODEN PICTURE FRAME WHITE FINISH,0.0466344702686387,0.039993963175369754,0.026712948988831874,0.5728155339805825,14.32254991756732,0.024847851702205062,2.2472868589303845,0.9756803674775893,66,4,5,6696
97,97,WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE ,0.039993963175369754,0.0466344702686387,0.026712948988831874,0.6679245283018869,14.32254991756732,0.024847851702205062,2.8709302883955776,0.9689314386662368,67,2,14,6797
98,98,WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.05946272260790824,0.06097192876546936,0.045879867189858134,0.7715736040609137,12.65457104086043,0.042254310302807886,4.110856222960056,0.9792032632930207,68,2,13,6898
99,99,WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.06097192876546936,0.05946272260790824,0.045879867189858134,0.7524752475247525,12.65457104086043,0.042254310302807886,3.799770600664051,0.9807770390295893,69,2,6,6999
100,100,WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN,0.06097192876546936,0.038031995170540296,0.03184424992453969,0.5222772277227723,13.732575043218608,0.029525365824192837,2.013653232907263,0.9873830971282149,69,2,6,69100
101,101,WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.038031995170540296,0.05946272260790824,0.028222155146392997,0.7420634920634921,12.479473853839336,0.025960669167341854,3.6463906754278024,0.9562359787170139,70,1,9,70101
102,102,WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.038031995170540296,0.06097192876546936,0.03184424992453969,0.8373015873015873,13.732575043218608,0.029525365824192837,5.7715871695390675,0.963837092929362,70,1,9,70102
