date,count_customers,count_repeat_customers,repeat_customer_rate
2010-12-31,885,263,29.717514124293785
2011-01-31,741,153,20.647773279352226
2011-02-28,758,152,20.052770448548813
2011-03-31,974,203,20.841889117043124
2011-04-30,856,170,19.859813084112147
2011-05-31,1056,281,26.609848484848484
2011-06-30,991,220,22.199798183652874
2011-07-31,949,227,23.91991570073762
2011-08-31,935,198,21.176470588235293
2011-09-30,1266,272,21.484992101105846
2011-10-31,1364,324,23.75366568914956
2011-11-30,1664,541,32.512019230769226
